Max,Min,Mean,Std,RMS,Skewness,Kurtosis,Crest Factor,Form Factor,Fault
0.352,-0.847,-0.11698212890625,0.0975854279129979,0.1523393226920786,-0.0316687316209118,0.3923532838597992,2.310631252519698,-1.302244403623087,Inner Race
0.303,-0.627,-0.118212060546875,0.0990758878109938,0.154238916962806,-0.0572379713067013,0.3157921800277292,1.964484748509139,-1.304764642873687,Inner Race
0.352,-0.627,-0.1167898437499999,0.0981639785376138,0.1525633106927456,-0.0361533807469397,0.3086011474904806,2.307238866288823,-1.3063063173482985,Inner Race
0.278,-0.598,-0.1176138671875,0.0975449949982438,0.152799159693779,-0.0821895440391854,0.2717779603461454,1.8193817332316011,-1.2991593878142509,Inner Race
0.356,-0.632,-0.1186888671875,0.0983371993137463,0.1541323450323009,-0.047225055423619,0.2316318692157164,2.309703391104537,-1.2986251253776706,Inner Race
0.469,-0.771,-0.117073193359375,0.1008099648850534,0.1544936419416366,-0.0686123683550957,0.5836301654634122,3.035723633061709,-1.319632936528805,Inner Race
0.295,-0.601,-0.116939697265625,0.0974046554531989,0.1521909867092886,-0.0442537064465704,0.136302401299365,1.9383539484076115,-1.3014484411020102,Inner Race
0.4,-0.698,-0.1179255859375,0.0987149555190871,0.1537875497210965,-0.0518506402777909,0.4062153825054175,2.600990787130852,-1.3041067254277052,Inner Race
0.31,-0.693,-0.117192822265625,0.0987442957165778,0.1532452851856807,-0.0595516215896462,0.335090191536473,2.0229007347559587,-1.3076337118867276,Inner Race
0.315,-0.662,-0.11688349609375,0.0982068261042747,0.1526625737559185,-0.0793880728507156,0.2547921069485848,2.063374095235886,-1.3061088935384924,Inner Race
0.269,-0.679,-0.11838408203125,0.0977633828579023,0.1535317661679701,-0.0726994501407315,0.2943842836434576,1.7520804112010469,-1.2968953556394691,Inner Race
0.283,-0.625,-0.117290576171875,0.0980436372314013,0.1528697638425127,-0.0547633291698928,0.2559197380507592,1.851249016722156,-1.3033422533324488,Inner Race
0.251,-0.605,-0.117329443359375,0.0990144516034506,0.1535238782768722,-0.0359123741747346,0.2322424117318418,1.634924826138998,-1.308485524870643,Inner Race
0.342,-0.564,-0.1180392578124999,0.0985030390169606,0.1537388737717099,-0.0663848314847607,0.1358790286446694,2.2245512251367408,-1.302438499028155,Inner Race
0.344,-0.737,-0.1180099609375,0.0982714346357717,0.1535680767582206,-0.0036916601377396,0.3200809042990742,2.240048890770427,-1.301314529199385,Inner Race
0.354,-0.845,-0.118509130859375,0.1006750399054809,0.1554972117477613,-0.1216175996900184,0.61875433002445,2.2765681520658934,-1.3121116543524147,Inner Race
0.295,-0.674,-0.1186006347656249,0.0969286010345147,0.1531692055133084,-0.0657293310407184,0.3411048886141796,1.9259746044342323,-1.2914703687378812,Inner Race
0.369,-0.649,-0.1172322265624999,0.0968914435344544,0.1520884228957163,-0.0400386681320027,0.2011061063701102,2.426220174911112,-1.297326062596222,Inner Race
0.293,-0.659,-0.117612060546875,0.098385653151188,0.1533357782406698,-0.0939129541936385,0.3356945941957487,1.9108390967965652,-1.303741959180767,Inner Race
0.383,-0.671,-0.11837607421875,0.0966704919643026,0.1528320079572666,-0.0372492289583937,0.2408087047191753,2.506019551265012,-1.2910717724499348,Inner Race
0.32,-0.85,-0.11731279296875,0.0973858446933142,0.1524658356966815,-0.0811721704700619,0.5950296695178152,2.098830853074613,-1.299652253077767,Inner Race
0.256,-0.73,-0.1172373046875,0.0967837119747907,0.1520237321496836,-0.066920440511238,0.3654367032220569,1.6839476072587185,-1.2967180758284065,Inner Race
0.334,-0.73,-0.118648876953125,0.0991977877155486,0.1546521147974644,-0.0777282414582287,0.3404457630499489,2.159685953453745,-1.3034435619526628,Inner Race
0.291,-0.693,-0.117344287109375,0.0975339389800849,0.1525846862388535,-0.0552564988718054,0.2456068323026348,1.907137650396144,-1.3003162744227283,Inner Race
0.352,-0.693,-0.1169092285156249,0.0998380318903541,0.1537365071251681,-0.0517994927817683,0.3494530222928635,2.2896318290450752,-1.315007455588685,Inner Race
0.295,-0.73,-0.118672216796875,0.1005038506956641,0.155510854380259,-0.0405626855956865,0.2932840388520255,1.8969736947020983,-1.3104234384231548,Inner Race
0.298,-0.681,-0.117328662109375,0.1007423383684605,0.1546432608773031,-0.0500375136307125,0.2584952381516379,1.9270157542554596,-1.318034810054708,Inner Race
0.303,-0.713,-0.117406298828125,0.0987066966959593,0.1533844035231112,-0.0510120255157974,0.3241176084108415,1.9754290073850005,-1.3064410091630243,Inner Race
0.33,-0.552,-0.117896435546875,0.0991859156265368,0.1540679558174431,-0.0432105317384438,0.2539584643341119,2.141911978056103,-1.3068075816099338,Inner Race
0.327,-0.564,-0.1174345703125,0.1008453333335266,0.1547907070475526,-0.0162493726185232,0.3400163221272514,2.112529920155631,-1.3181017023832575,Inner Race
0.33,-0.613,-0.1173247558593749,0.100355600236324,0.1543886429636969,-0.0291202063408337,0.2093846064931948,2.1374629225648194,-1.3159084954649003,Inner Race
0.317,-0.64,-0.1182154296875,0.1010320389789791,0.1555051841730284,-0.0345063764296838,0.3130384049589954,2.038517247420372,-1.3154389793625345,Inner Race
0.276,-0.605,-0.117247900390625,0.1011510111056413,0.15484862804501,-0.0504688734713484,0.2174641815212954,1.7823858272723911,-1.3206942514886308,Inner Race
0.344,-0.769,-0.1177394042968749,0.1010326631028771,0.1551440231524304,-0.0388036166296792,0.3955180772791351,2.217294569330697,-1.3176898938713948,Inner Race
0.31,-0.566,-0.1185826171875,0.1020585463483789,0.1564521504825836,-0.0529247031404926,0.1744139713523078,1.9814364906061763,-1.3193514715163122,Inner Race
0.334,-0.618,-0.1171038574218749,0.1011992637604479,0.1547711353764103,-0.0754539652392509,0.2520894753761222,2.1580251329661517,-1.321657021244281,Inner Race
0.317,-0.671,-0.116678955078125,0.1016707108775489,0.1547591912468872,-0.0417987974612747,0.3842496836673179,2.04834360690274,-1.3263676482469762,Inner Race
0.349,-0.608,-0.1187889648437499,0.1008541169376314,0.1558264239917688,-0.0429126287646859,0.3320692824083728,2.2396714951145587,-1.3117920860471874,Inner Race
0.347,-0.637,-0.1177518066406249,0.101068878884049,0.1551770197893461,-0.0563426920760994,0.3679033361941566,2.236155846213923,-1.3178313285921956,Inner Race
0.3,-0.608,-0.117485205078125,0.101177638212205,0.15504576110655,-0.0002904149351121,0.1896342975031939,1.9349126210153853,-1.3197045619782342,Inner Race
0.31,-0.642,-0.1184158203125,0.1011152375650971,0.1557115876714262,-0.038665779433865,0.2294079454862756,1.9908601834703816,-1.3149559514978866,Inner Race
0.295,-0.598,-0.1171111328124999,0.0999034259640156,0.1539325326543255,-0.0715968191143074,0.2747659427263937,1.9164240002628865,-1.3144141718855902,Inner Race
0.327,-0.693,-0.1169502441406249,0.1013103649356744,0.1547276590863059,-0.0718768467625797,0.3592256929030442,2.113390727494958,-1.3230212576577107,Inner Race
0.347,-0.688,-0.118285205078125,0.1012179994281147,0.1556790702065972,-0.04325809888358,0.3383270424189044,2.228944453095116,-1.316133070943017,Inner Race
0.322,-0.635,-0.11748310546875,0.0996584940093857,0.1540571664898293,-0.0389158676420796,0.2123654394544041,2.090133210526483,-1.3113133660806056,Inner Race
0.347,-0.618,-0.117850634765625,0.0988794239963773,0.153835740987191,-0.0096103567615348,0.2106907383919414,2.255652670655336,-1.3053450352060578,Inner Race
0.278,-0.803,-0.1183196777343749,0.1021372454042508,0.1563043622619323,-0.067512041492424,0.2779452270569047,1.77858119873924,-1.3210343812195982,Inner Race
0.381,-0.701,-0.1170009765625,0.1023035426733654,0.1554179279369621,-0.0915753336817414,0.3286821171237855,2.451454636266509,-1.3283472711353004,Inner Race
0.334,-0.691,-0.117726220703125,0.0984979892951346,0.1534954175631658,-0.0023565532726992,0.4224480147599365,2.175960724446733,-1.30383373089196,Inner Race
0.342,-0.698,-0.1190326660156249,0.101265461261652,0.1562784966201664,-0.0717806428176863,0.3732470074594611,2.1884008830160946,-1.3129042795668573,Inner Race
0.378,-0.674,-0.117384716796875,0.100531882981924,0.1545488199377162,-0.082869786908836,0.3290165653752046,2.445829092401582,-1.316600867258987,Inner Race
0.369,-0.679,-0.1172979492187499,0.10132578973541,0.1550007201344158,-0.0354052103942671,0.2855005774906893,2.380634100796468,-1.321427366520736,Inner Race
0.315,-0.688,-0.118681201171875,0.100909138869871,0.1557799236716356,-0.061661822595541,0.5034168981196738,2.0220834147022706,-1.312591397234293,Inner Race
0.305,-0.669,-0.117666552734375,0.0995350482778148,0.154117356961495,-0.0301791308130079,0.2506456504613616,1.9790113587024585,-1.3097805058452374,Inner Race
0.435,-0.669,-0.11724853515625,0.1024991942234122,0.1557330755501621,0.026798609769971,0.4264668297147302,2.7932409249818297,-1.3282304579978428,Inner Race
0.286,-0.613,-0.1180447265625,0.10024164295977,0.154862693404815,-0.0768004998338257,0.2641461323511938,1.8467972738430205,-1.3118984465843242,Inner Race
0.342,-0.596,-0.118100146484375,0.0984556107116678,0.1537552554043377,-0.0444322303470468,0.1903031251219871,2.2243142135247727,-1.3019057129169609,Inner Race
0.293,-0.669,-0.11729658203125,0.0993608674951622,0.1537224384595089,-0.0393114044575543,0.2837839630006518,1.90603273625,-1.3105449093014012,Inner Race
0.344,-0.671,-0.11850419921875,0.101422686505045,0.1559785379367142,-0.0482338414666651,0.3173956568251372,2.205431622519583,-1.316227939305251,Inner Race
0.356,-0.664,-0.1170600097656249,0.1003594344212213,0.1541900456125998,-0.0172129210851262,0.4292694432728852,2.308839060171527,-1.31718804672335,Inner Race
0.31,-0.642,-0.1164010742187499,0.0990451837006523,0.1528354654266721,0.0105912354305297,0.2497431943771904,2.028325030022124,-1.31300734509934,Inner Race
0.386,-0.513,-0.11792001953125,0.0995351187022483,0.1543110077388356,-0.0314133849155825,0.0705424828963368,2.501441767869778,-1.3086073794105983,Inner Race
0.283,-0.591,-0.117154833984375,0.0994244278703102,0.1536554239414952,-0.0647432240926198,0.1851185056506312,1.841783340546137,-1.3115585479126564,Inner Race
0.415,-0.557,-0.116623388671875,0.0978966261494101,0.1522639032740011,-0.0322380496880812,0.24044655704758,2.725531075170202,-1.3056034900718094,Inner Race
0.337,-0.767,-0.1185310546875,0.0996910815777462,0.1548787829315034,-0.0609072809529364,0.4425240170836964,2.175895197659459,-1.3066515213235217,Inner Race
0.281,-0.583,-0.116450830078125,0.098886051683906,0.1527703164233095,-0.0337735116743105,0.1234069096219383,1.839362557981357,-1.3118868823933536,Inner Race
0.249,-0.564,-0.117446044921875,0.0983972373998785,0.1532159164088888,-0.054735717290355,0.1234211175527613,1.6251575282524249,-1.3045642917205764,Inner Race
0.288,-0.684,-0.11800419921875,0.100405842225095,0.1549381551897199,-0.0114091118113328,0.2727013476586828,1.8588061775186837,-1.3129884886766083,Inner Race
0.325,-0.796,-0.11792177734375,0.0991781331700288,0.1540823396201281,-0.0772784587199937,0.2899046826545648,2.1092618453305505,-1.3066487216433955,Inner Race
0.344,-0.647,-0.11651591796875,0.0994439132867213,0.1531814876676111,-0.00940163650363,0.2481612900298864,2.245702174837513,-1.3146829234842825,Inner Race
0.349,-0.74,-0.118112646484375,0.0981773168429729,0.1535868228664267,-0.0242154422112142,0.4017344184717117,2.27233035677496,-1.300341897653987,Inner Race
0.31,-0.693,-0.11734296875,0.0999677346715679,0.154150680583054,-0.0971009482306483,0.3439172100605865,2.011019340475612,-1.313676330377094,Inner Race
0.288,-0.742,-0.117397412109375,0.0985211987641749,0.1532582951402529,-0.0256973912193136,0.2576214991006571,1.879180502017456,-1.3054657030894994,Inner Race
0.381,-0.688,-0.1179935546874999,0.0996625649104734,0.1544494117851578,-0.013175236382328,0.4762782180030731,2.4668271351526965,-1.308964817563208,Inner Race
0.327,-0.586,-0.1178119140625,0.0985889478014326,0.1536195076316806,-0.023463407021819,0.3164615056743041,2.1286359072574155,-1.3039386453749024,Inner Race
0.361,-0.676,-0.117314697265625,0.0996412018137466,0.1539175834976811,-0.0329229813774633,0.3708463027455928,2.34541104269246,-1.3120059726973468,Inner Race
0.32,-0.864,-0.11851923828125,0.1006592965412561,0.1554947236469175,-0.0739839756931637,0.4498947254682086,2.0579476428192205,-1.3119787631264006,Inner Race
0.31,-0.627,-0.11694228515625,0.0994019525480879,0.1534788707592392,-0.0279992109094835,0.3368218366278741,2.019822001989407,-1.3124326290885424,Inner Race
0.337,-0.559,-0.1172303710937499,0.0975680563347114,0.1525189191645581,-0.0451778831468183,0.1696790248421567,2.209561947107681,-1.3010188208189464,Inner Race
0.354,-0.664,-0.118296826171875,0.0996845369858963,0.1546953806389047,-0.0225217322184647,0.3133548515736652,2.288368266317654,-1.3076883433385251,Inner Race
0.393,-0.664,-0.1167566406249999,0.0985142246008029,0.1527635156024459,-0.071868644280071,0.3644733401836526,2.5726037951545253,-1.3083925229837092,Inner Race
0.31,-0.708,-0.1168787109374999,0.0975615032792843,0.1522445901645605,-0.0367133212312504,0.1745239714979769,2.036197146085272,-1.3025861505776888,Inner Race
0.347,-0.713,-0.118022265625,0.0984900058699176,0.1537174771877575,-0.0815488837123163,0.4525159305350961,2.257388075502686,-1.3024447240843038,Inner Race
0.281,-0.549,-0.11743447265625,0.0982119180239879,0.1530880963183454,-0.0482444316492195,0.2081613612241293,1.8355444136927723,-1.303604408958002,Inner Race
0.381,-0.63,-0.116624658203125,0.0994465331575656,0.1532659158678043,-0.0327677491796443,0.2466011137701378,2.485875596297757,-1.3141810508105525,Inner Race
0.332,-0.566,-0.11703642578125,0.0989978617496649,0.153289344205248,-0.0206673822617264,0.2081592819714499,2.1658387392894443,-1.3097575663473993,Inner Race
0.361,-0.679,-0.117462939453125,0.0992635954588556,0.1537866132409104,-0.0280837560967161,0.3368074652691684,2.3474084797906616,-1.3092351847901853,Inner Race
0.442,-0.728,-0.117021435546875,0.1011609477996541,0.154683722649587,-0.0660643645459548,0.4421088760031981,2.857443513958383,-1.3218409253544472,Inner Race
0.322,-0.747,-0.1174955566406249,0.1010469641749604,0.154968371741573,-0.0496163527982772,0.1743001633031768,2.0778433455890646,-1.318929635914347,Inner Race
0.271,-0.876,-0.117206201171875,0.0986255290522268,0.1531790247489742,-0.0783913393110344,0.4494260247070083,1.7691717285973565,-1.3069191153490891,Inner Race
0.264,-0.623,-0.1173909179687499,0.1014097611705313,0.1551259653852918,-0.0190601328900916,0.303442251981453,1.7018427530445592,-1.3214477582208453,Inner Race
0.334,-0.647,-0.117534375,0.1007713286445646,0.1548182616509596,-0.0284819792046578,0.1996881059948005,2.15736823575121,-1.3172168708172365,Inner Race
0.337,-0.784,-0.1170196289062499,0.1000947790773029,0.1539872369406796,-0.0610545130326361,0.5217671504277819,2.188493064070124,-1.3159094621983984,Inner Race
0.342,-0.752,-0.116932373046875,0.1007976322681552,0.1543789054098612,-0.0426234927674041,0.2227222475743282,2.2153285715559567,-1.3202409340309451,Inner Race
0.281,-0.566,-0.1167516113281249,0.1002885473835709,0.1539098449770494,-0.0401597152518368,0.2281617071931618,1.8257441558849077,-1.318267415980178,Inner Race
0.344,-0.789,-0.11894765625,0.099995418100876,0.1553935015759386,-0.076530584891469,0.3867699844745282,2.2137347862767087,-1.3064023829888505,Inner Race
0.3,-0.759,-0.117234228515625,0.0999192416239824,0.1540364622076641,-0.024664878357915,0.2105945298593217,1.9475908216819164,-1.3139205516854158,Inner Race
0.374,-0.625,-0.11722978515625,0.101458194611012,0.1550357544447409,-0.0864547106317272,0.3803253460026816,2.412346760522935,-1.3224945711373703,Inner Race
0.308,-0.603,-0.1176848632812499,0.100728703447472,0.1549048201971536,-0.0418875184319311,0.2093592609239465,1.9883177270274477,-1.316268004891617,Inner Race
0.33,-0.659,-0.117051123046875,0.1016215930063738,0.1550077718250665,-0.0266283507043068,0.4353559193351728,2.1289255120215547,-1.3242741102363549,Inner Race
0.349,-0.642,-0.11695791015625,0.1010868439170679,0.1545872045435642,-0.017220025205585,0.2566621217843319,2.2576254032826397,-1.3217336419318992,Inner Race
0.403,-0.747,-0.1182802734375,0.1007822515194156,0.1553923722563908,-0.0467273914903154,0.3677582397414216,2.593434890967924,-1.313764060061132,Inner Race
0.356,-0.723,-0.1178442382812499,0.1007242771375837,0.1550230599655862,-0.0337778311948159,0.2695785300831592,2.2964325441584554,-1.3154912130332954,Inner Race
0.396,-0.562,-0.117505712890625,0.0995530932050691,0.1540062563727627,-0.0097771147811797,0.2712335468963314,2.5713241093368717,-1.3106278204202093,Inner Race
0.325,-0.798,-0.1176336914062499,0.1005821819634483,0.1547706906982673,-0.038385059085273,0.3891430875764814,2.0998807883696955,-1.3157003648194985,Inner Race
0.356,-0.593,-0.1173208984375,0.0983936733712771,0.1531177176201981,-0.0060550386258749,0.3065293758480418,2.3250085328664736,-1.3051188633862032,Inner Race
0.325,-0.74,-0.1171236328125,0.0998108785807764,0.1538820015796397,-0.051547298612455,0.2580039766781454,2.112007880478473,-1.3138424576189949,Inner Race
0.315,-0.637,-0.1195296875,0.099805985910053,0.1557179971259143,-0.0307649012012713,0.3052042657788796,2.0228875647898907,-1.3027558289727337,Inner Race
0.291,-0.75,-0.11746865234375,0.0992202097640721,0.1537629786823904,-0.0585308517166782,0.2815133516583215,1.8925231710103865,-1.308970313479309,Inner Race
0.449,-0.645,-0.11721591796875,0.0995329768355448,0.1537722379751137,-0.02225729671199,0.3550055950567512,2.9199028765690827,-1.3118716351827715,Inner Race
0.298,-0.642,-0.1180264648437499,0.1002557059976629,0.1548578774458414,-0.0739612095527989,0.2300862338235862,1.924345115115114,-1.3120606268335746,Inner Race
0.471,-0.601,-0.117184228515625,0.0996893553592483,0.153849360520029,-0.0375076923879746,0.3693704975464347,3.061436189321582,-1.3128845277973151,Inner Race
0.298,-0.662,-0.11721669921875,0.1003640860443189,0.1543120620690424,-0.0562970026694818,0.2720877537054829,1.9311516935511404,-1.316468242985285,Inner Race
0.344,-0.781,-0.1175643554687499,0.099513715625595,0.1540255619384936,-0.0205577620931531,0.3203593457149942,2.2333955200070488,-1.3101382755373971,Inner Race
0.312,-0.75,-0.117158984375,0.0993714314975128,0.1536243042473057,-0.0340330546883981,0.4455079654733156,2.0309286445830845,-1.3112464662171217,Inner Race
0.317,-0.703,-0.1171123046875,0.0999532943566525,0.1539657920991502,-0.0234244887556284,0.1278857482826789,2.058898900061253,-1.3146850154643384,Inner Race
0.374,-0.793,-0.11896884765625,0.0988868056333889,0.1546987704227558,-0.0140621396297417,0.3423792297944605,2.4176016330184456,-1.300330073547861,Inner Race
0.376,-0.662,-0.1178473144531249,0.0997530858482659,0.1543961844966039,-0.0251362587960989,0.2884332745292064,2.43529334112703,-1.3101374877576586,Inner Race
0.403,-0.706,-0.11754521484375,0.1002045235355758,0.1544581943085652,-0.0566575899027041,0.294957160578849,2.60912023349772,-1.3140321748859176,Inner Race
0.31,-0.83,-0.1187180175781249,0.0989176640471046,0.154525707212273,-0.0800548217386059,0.4430814194920192,2.0061386910473797,-1.3016196729412537,Inner Race
0.356,-0.588,-0.1177728515625,0.1000159407445687,0.1545093671310901,-0.0230665155974642,0.1766316254253648,2.30406742717391,-1.3119268581952837,Inner Race
0.322,-0.691,-0.11756748046875,0.0988470650043452,0.1535981042744953,-0.0351106855308844,0.2224122539184319,2.0963800401113897,-1.30646760194306,Inner Race
0.354,-0.698,-0.11902705078125,0.1006316194777086,0.1558642588520537,-0.0497773635275886,0.4199487267683097,2.271207027237826,-1.30948601875807,Inner Race
0.347,-0.583,-0.117367626953125,0.0984580145085278,0.1531948665545679,-0.027306362280091,0.1448117895774059,2.265088953724169,-1.305256573141347,Inner Race
0.332,-0.645,-0.1166606933593749,0.1002972536839641,0.1538465640929401,0.0037634560588997,0.3005562689345953,2.1579942454836742,-1.318752354908551,Inner Race
0.273,-0.735,-0.11797998046875,0.0988582833806949,0.153921274647342,-0.0439478477047604,0.3677537971136746,1.7736339607730391,-1.3046389229409308,Inner Race
0.298,-0.654,-0.1176323730468749,0.1002375140038209,0.154545927797623,-0.0626849338137523,0.3396227543773373,1.928229389455212,-1.313804387301092,Inner Race
0.42,-0.754,-0.1171044921874999,0.0992960176708278,0.1535339694828354,-0.0366414823128603,0.3234984974214394,2.735550975557591,-1.3110852249545388,Inner Race
0.288,-0.654,-0.11763916015625,0.1007806221219176,0.1549038729770216,-0.0368931273587777,0.180576696989438,1.8592175551525545,-1.3167713265827137,Inner Race
0.393,-0.825,-0.11717119140625,0.1004364506993353,0.1543245805822099,-0.0450762969624038,0.4377485375517485,2.546580710068062,-1.3170863821563743,Inner Race
0.347,-0.571,-0.117426611328125,0.0990413070975376,0.1536154634003462,-0.0171663733690278,0.3145850559312162,2.258887173979764,-1.3081827165317648,Inner Race
0.339,-0.671,-0.118610595703125,0.0996800378306883,0.1549325601458885,-0.041862572137934,0.2422756534646555,2.188048785102297,-1.3062286655542577,Inner Race
0.312,-0.696,-0.116986328125,0.0987486208027662,0.1530902183073962,-0.0303145921112363,0.2364757648800641,2.038013946609718,-1.308616320907339,Inner Race
0.366,-0.808,-0.11739970703125,0.0983274509565561,0.1531355828613364,-0.0660503779479732,0.4233202592956506,2.390038899916626,-1.3043949319275054,Inner Race
0.31,-0.649,-0.11815556640625,0.0971494053084034,0.1529649763324108,-0.0306505963601117,0.2344955296518494,2.026607707416197,-1.2946066019985627,Inner Race
0.281,-0.833,-0.117435302734375,0.0990073547054063,0.1536002212840711,-0.0643017696378786,0.1985237741496499,1.8294244477702493,-1.307956106108033,Inner Race
0.347,-0.635,-0.1174493652343749,0.0970169086050893,0.1523357291157736,-0.0691010487707361,0.2438446391900148,2.27786351904538,-1.2970332262910194,Inner Race
0.364,-0.701,-0.1176880371093749,0.0980625149692104,0.1531870143874902,0.010517388987402,0.3271039227519869,2.3761805232345177,-1.3016362423066308,Inner Race
0.31,-0.579,-0.116909619140625,0.0969517053527711,0.1518783501752409,-0.0365615939513296,0.2047403560178371,2.041107239065439,-1.2991091006168942,Inner Race
0.369,-0.74,-0.117048095703125,0.0992936525478216,0.1534894287445494,-0.0691266838610809,0.4390558330835894,2.404074358854525,-1.311336402549021,Inner Race
0.298,-0.657,-0.118880810546875,0.0983338952833507,0.1542780928441904,-0.0770784783038263,0.2854180573823157,1.9315768979654049,-1.2977543821789317,Inner Race
0.305,-0.598,-0.1175381835937499,0.0958368687530776,0.1516557995691848,-0.0464052272903311,0.1550361086219487,2.0111331110740687,-1.2902683615850006,Inner Race
0.288,-0.623,-0.1173939453125,0.0968703218397841,0.1521996696879628,-0.0292422467316913,0.2183643824812793,1.892251150021893,-1.296486537553626,Inner Race
0.276,-0.593,-0.11838896484375,0.0964608410569676,0.1527094840651277,-0.0231980515607207,0.2244624033163567,1.807353365703804,-1.2898962691892273,Inner Race
0.408,-0.82,-0.1176182128906249,0.0972973983220007,0.1526445723847252,-0.0030432130889919,0.3823434828773515,2.6728759079076667,-1.2977970726920651,Inner Race
0.291,-0.557,-0.116920703125,0.0974652889695977,0.1522152079499614,-0.0361002612027057,0.2595666324288408,1.9117669247323965,-1.301867025100149,Inner Race
0.403,-0.649,-0.11857587890625,0.0978275368611403,0.1537205215007702,-0.0236496099066412,0.2921398904313057,2.621640858783977,-1.296389475825068,Inner Race
0.386,-0.75,-0.11752900390625,0.098712526744383,0.153482096370391,-0.0501082531463985,0.4252703301336575,2.5149513143766598,-1.3059082547217018,Inner Race
0.325,-0.698,-0.117997509765625,0.0977249730797884,0.1532093873018943,-0.070210202177292,0.2729481276478998,2.12127994063182,-1.298412039425321,Inner Race
0.33,-0.588,-0.1178609375,0.09890024300678,0.1538570149674284,-0.0373791895076511,0.2033515051201662,2.144848579506505,-1.305411430037441,Inner Race
0.374,-0.608,-0.11713359375,0.099254341035741,0.153529221885139,0.0075044164132549,0.1756581100039174,2.4360183384489726,-1.310718957473624,Inner Race
0.295,-0.618,-0.117461279296875,0.0972020621966536,0.1524628862689314,-0.0400560512847332,0.1581189638607321,1.9348971229604384,-1.2979842138752158,Inner Race
0.369,-0.637,-0.117629638671875,0.099266900650668,0.1539161080281946,-0.0115872240959241,0.278105259975669,2.3974098924877043,-1.30848066665868,Inner Race
0.3,-0.781,-0.11740400390625,0.0992146551368274,0.1537100103609268,-0.0251418315607445,0.2932916359781945,1.9517271470841049,-1.3092399343012875,Inner Race
0.369,-0.554,-0.11692919921875,0.0975417122623906,0.1522706757435792,0.0107453450426684,0.2369461937131616,2.4233162307717646,-1.3022468020046278,Inner Race
