Max,Min,Mean,Std,RMS,Skewness,Kurtosis,Crest Factor,Form Factor,Fault
0.31,-0.801,-0.118022509765625,0.0984992238825961,0.1537235706768504,-0.0672546503299681,0.3567774318748387,2.0166068133537287,-1.3024936597444197,Inner Race
0.312,-0.757,-0.11756943359375,0.0993889508262197,0.1539488646586505,-0.0999959372443838,0.3833015952131595,2.0266469693803515,-1.3094293299958066,Inner Race
0.291,-0.85,-0.11710400390625,0.0979079557283074,0.1526395999108275,-0.0470908481842215,0.4048501404049975,1.9064515379364395,-1.3034532963793986,Inner Race
0.386,-0.625,-0.11887607421875,0.0977225582821351,0.1538855195429381,0.0073386279586313,0.2242632807950744,2.5083581687638627,-1.2945037136721511,Inner Race
0.31,-0.625,-0.1169084472656249,0.0990421974205798,0.1532203085085431,-0.0465112533128986,0.3000296268636924,2.023230490902682,-1.3106008341759494,Inner Race
0.459,-0.591,-0.116839697265625,0.098936418468954,0.1530994833650349,-0.0611747521368835,0.3391939799414092,2.9980506133100837,-1.3103378984025993,Inner Race
0.32,-0.552,-0.117863037109375,0.0978609827903221,0.1531926886424924,-0.0564269391879358,0.1695301724279421,2.0888725358609497,-1.2997517491453412,Inner Race
0.354,-0.652,-0.11719677734375,0.0976702616116416,0.1525585095238053,-0.0259007941962142,0.2672780055704398,2.320421201707936,-1.3017295610128918,Inner Race
0.317,-0.627,-0.11762548828125,0.0973703827147002,0.1526967058727037,-0.0516088670507016,0.253872232203352,2.07601073113043,-1.2981600170500145,Inner Race
0.413,-0.642,-0.1187865234375,0.0988920774609554,0.1545619733740523,-0.0239033993369731,0.2383553476036093,2.672067333149966,-1.30117431591788,Inner Race
0.3,-0.823,-0.117441015625,0.097766784716998,0.1528079501495463,-0.0735313410325518,0.4343721415228234,1.963248637956358,-1.3011463613144854,Inner Race
0.347,-0.652,-0.1168303710937499,0.0980236586922773,0.1525041117529704,-0.0493308982729755,0.3817345219153112,2.275348487403922,-1.3053464636399577,Inner Race
0.3,-0.537,-0.1184341796874999,0.0969241880095497,0.1530375588984408,-0.02522686266876,0.1467503389046838,1.9603030926485616,-1.2921739256542766,Inner Race
0.276,-0.745,-0.11728759765625,0.0992794220139394,0.1536629523655181,-0.0709515936278541,0.2877368559162581,1.7961388594400989,-1.3101381172106374,Inner Race
0.33,-0.623,-0.116776611328125,0.0975023516606933,0.1521283055117969,-0.071911425370356,0.2833718144918289,2.169221558669171,-1.3027292347466644,Inner Race
0.398,-0.759,-0.118419775390625,0.0981549915833201,0.1538088916366163,-0.0337967544781982,0.2385742863755391,2.5876267344823045,-1.2988446492932038,Inner Race
0.291,-0.71,-0.1177370117187499,0.0982382269441105,0.1533371511852028,-0.1028555086509761,0.4554982432453265,1.897778834096937,-1.302369993485943,Inner Race
0.283,-0.647,-0.1181890624999999,0.0976473868383342,0.153307537564918,-0.0558663341455797,0.1890600633847801,1.8459627262629776,-1.297138113477447,Inner Race
0.293,-0.637,-0.1182282714843749,0.0991533828040719,0.1543011258908109,-0.0326614691916671,0.181110640232216,1.898884394449185,-1.3051119157333135,Inner Race
0.325,-0.581,-0.115764794921875,0.0969526165445454,0.1509994656382825,-0.043444521729372,0.2829937207409965,2.1523254974857573,-1.304364299528073,Inner Race
0.415,-0.71,-0.116580908203125,0.0974990089071836,0.1519759873546537,-0.0622958407096887,0.3112782505497495,2.730694547366545,-1.3036095677849586,Inner Race
0.361,-0.562,-0.11797333984375,0.0978927163153159,0.1532978307163664,-0.0108834709086233,0.2451807984783727,2.35489307521857,-1.2994277429070165,Inner Race
0.33,-0.803,-0.1173305664062499,0.0986346406037904,0.1532800675285684,-0.0318301808183823,0.3569825273519447,2.152921807256474,-1.306395018991432,Inner Race
0.278,-0.667,-0.117157958984375,0.098711855279434,0.1531977217303161,-0.0593576278386189,0.2604963514229954,1.8146483959427373,-1.3076168538472714,Inner Race
0.281,-0.649,-0.1178649414062499,0.0988542587957208,0.1538305292790779,-0.0488750044432224,0.2388527279943688,1.8266855176075771,-1.3051423726489104,Inner Race
0.281,-0.581,-0.1172927734375,0.097598448390846,0.1525863254644727,-0.041242109630824,0.2347431692717494,1.841580489894072,-1.3009013342648863,Inner Race
0.261,-0.708,-0.1175430175781249,0.0981650029101666,0.1531413015876289,-0.0346837850541435,0.2392745356370276,1.7043083563623318,-1.302853242523262,Inner Race
0.261,-0.681,-0.118076708984375,0.098485803610855,0.1537565904646956,-0.0710332693756558,0.3183294376903949,1.697488213098279,-1.3021754399086622,Inner Race
0.283,-0.671,-0.11671865234375,0.0995618981086541,0.1534122920357304,-0.0037962025568848,0.2369613369022154,1.84470224807076,-1.3143768279975805,Inner Race
0.32,-0.752,-0.11697001953125,0.0976389617094178,0.1523643226493861,-0.0464090797959984,0.283304505646246,2.1002292035017245,-1.3025929486887031,Inner Race
0.325,-0.691,-0.118630810546875,0.0975597381748585,0.1535926657833045,-0.0536499144806292,0.4073757954835013,2.115986452494579,-1.2947114250948737,Inner Race
0.256,-0.686,-0.11722109375,0.0994720142531853,0.1537367337391466,-0.058090586624032,0.1879284940628824,1.6651843302093892,-1.3115108281366517,Inner Race
0.278,-0.635,-0.11750166015625,0.0996844501231022,0.1540881063912786,-0.0724935037947887,0.2474086876685857,1.804162608722504,-1.311369611172958,Inner Race
0.344,-0.732,-0.118628759765625,0.0999968587964325,0.1551504629774251,-0.0634417758287042,0.2351337814608007,2.217202536160353,-1.3078655065091815,Inner Race
0.281,-0.608,-0.1158216796874999,0.0981081240409929,0.1517873364540418,-0.0394053479129845,0.1892056406536277,1.8512743326587144,-1.3105261196658626,Inner Race
0.271,-0.696,-0.117394580078125,0.0973792178338898,0.1525245438433086,-0.0926815611878383,0.3267226768231879,1.7767632223073782,-1.2992468965927129,Inner Race
0.3,-0.681,-0.11823837890625,0.0982572707048119,0.1537346222619721,-0.0325737866857545,0.1537501214036076,1.9514146884153645,-1.300209151073246,Inner Race
0.32,-0.652,-0.1176916503906249,0.097273188171151,0.1526857416177403,-0.0386606417240191,0.2260603365701343,2.0958080080662858,-1.2973370762579002,Inner Race
0.366,-0.771,-0.1173999999999999,0.0989794037628855,0.153555214837876,-0.1036535019829798,0.5248325185247671,2.3835074594270456,-1.307966054837104,Inner Race
0.33,-0.835,-0.11664560546875,0.0969023131513451,0.1516436515991107,-0.0588464566233726,0.4579805507645238,2.1761544022455808,-1.300037416666648,Inner Race
0.286,-0.598,-0.1163590332031249,0.0957450227518379,0.1506853887308027,-0.0675504677516599,0.3981126706445952,1.897994240907689,-1.2950037876969558,Inner Race
0.293,-0.754,-0.1169130371093749,0.0985889345835526,0.1529312318328793,-0.0714914968266164,0.3725201221981362,1.9158938072256264,-1.3080768031867005,Inner Race
0.334,-0.764,-0.1173673828124999,0.0987497550743219,0.1533823344695984,-0.0653225207778359,0.510837580198884,2.1775649794025105,-1.3068565626502384,Inner Race
0.286,-0.603,-0.117590234375,0.0967537947777273,0.1522770597617628,-0.0204212356335398,0.2343069820525265,1.8781555176298148,-1.2949804936704623,Inner Race
0.369,-0.757,-0.117204443359375,0.0967839784422617,0.1519985613303112,-0.0663334122188976,0.3175443795995138,2.4276545565330614,-1.2968668846815783,Inner Race
0.449,-0.779,-0.1168421386718749,0.0971534273629997,0.1519552991489705,-0.0711542267008177,0.3398896222773233,2.9548163342419502,-1.3005179541920489,Inner Race
0.315,-0.564,-0.11680498046875,0.0967219724402458,0.1516512005263847,-0.0441048074683506,0.3189707346749313,2.07713489182168,-1.2983282041381572,Inner Race
0.31,-0.774,-0.118211474609375,0.0979814379407642,0.1535377678051173,-0.0263249737769804,0.2225171985696263,2.0190471988200147,-1.2988397980185646,Inner Race
0.276,-0.654,-0.1174869628906249,0.0979185633425914,0.1529403914277655,-0.0531488859067341,0.2811902813908529,1.8046246477037176,-1.3017647887463568,Inner Race
0.298,-0.581,-0.11717421875,0.0976651078134764,0.1525378807972793,-0.0256019926831355,0.2365285531635104,1.953613085762203,-1.3018041206037854,Inner Race
0.344,-0.801,-0.1164966796875,0.0971473694743298,0.1516859484366465,-0.0707590656577423,0.471979070701106,2.267843551399724,-1.302062417946512,Inner Race
0.317,-0.591,-0.1178126464843749,0.0969332128958926,0.1525628022900016,-0.0316699208716367,0.2237084139319027,2.0778328350145605,-1.294961167944185,Inner Race
0.334,-0.591,-0.117216357421875,0.0975212944301929,0.1524782375929533,-0.0644027349725176,0.3821159175416464,2.190476524864002,-1.3008272987375542,Inner Race
0.383,-0.642,-0.117127587890625,0.0968275995923508,0.1519670954374766,-0.0654757653993353,0.1918920994082689,2.520282426254417,-1.297449201970975,Inner Race
0.303,-0.603,-0.116781396484375,0.0973606715359682,0.1520412183589638,-0.0750752713106176,0.2942166667064971,1.9928806363852456,-1.3019301270241834,Inner Race
0.303,-0.793,-0.117363916015625,0.0992633708598959,0.1537108469265934,-0.0995637409765679,0.4354177905064942,1.9712336901292435,-1.3096942582090514,Inner Race
0.322,-0.757,-0.1175205078125,0.0975325541570726,0.1527193648314818,-0.065389894070974,0.3343770520337941,2.108442504035496,-1.2995124653063992,Inner Race
0.332,-0.728,-0.1173388671875,0.09762470061471,0.1526385487434285,-0.0494810091732414,0.200765923935533,2.175073090861613,-1.3008353702573403,Inner Race
0.303,-0.615,-0.117924072265625,0.0977995777430942,0.1532004477711002,-0.070043582433761,0.22741282709414,1.9778010078189725,-1.2991448211355434,Inner Race
0.303,-0.635,-0.1176398925781249,0.0971403969115455,0.1525612673099012,-0.0462087978575299,0.2072062451267031,1.9860873296530053,-1.296849767255481,Inner Race
0.396,-0.693,-0.1170888183593749,0.0980085353606283,0.1526924862634966,-0.0765744296364845,0.4449568926459282,2.5934478486166967,-1.3040740217810134,Inner Race
0.281,-0.686,-0.1171736328125,0.096407801604696,0.1517355284877894,-0.0590685815943142,0.1618530442406625,1.8519064242927976,-1.2949630803936496,Inner Race
0.271,-0.771,-0.11772119140625,0.0976429241266864,0.1529442839857255,-0.0868416306235238,0.2900691005424778,1.7718870750690678,-1.299207748058906,Inner Race
0.232,-0.693,-0.1174767578125,0.0964140410658637,0.151973688679262,-0.0619466398842966,0.3252941176280362,1.5265800416915078,-1.2936489864814045,Inner Race
0.251,-0.764,-0.117493994140625,0.0964501176244435,0.1520098997405781,-0.0433272198591326,0.1319704228285152,1.6512082464915738,-1.2937674036227087,Inner Race
0.291,-0.642,-0.11812470703125,0.0966098935499219,0.1525990242663145,-0.0342403507128969,0.2273822873910504,1.906958457952845,-1.2918467956576123,Inner Race
0.315,-0.632,-0.1170875,0.0976467115542417,0.1524594941723251,-0.0473200839237675,0.2822012593309067,2.0661225574050186,-1.302098807919933,Inner Race
0.293,-0.806,-0.11803486328125,0.0954898180039613,0.1518225578183294,-0.0718571137274872,0.3894451494326376,1.929884492860429,-1.286251820841874,Inner Race
0.347,-0.71,-0.117033935546875,0.0956125372730632,0.1511233038896239,-0.0595911830852194,0.3378647915716812,2.296138259744762,-1.2912776382632651,Inner Race
0.278,-0.574,-0.117607763671875,0.096295318813992,0.1519997425277938,-0.0378040857857462,0.195459546474559,1.8289504664731024,-1.2924294942965864,Inner Race
0.381,-0.833,-0.11670869140625,0.0978040960083075,0.1522698025658321,-0.089659062982585,0.5405020646518031,2.502137610871853,-1.304699767695945,Inner Race
0.273,-0.681,-0.1168279296875,0.0969547871672016,0.1518174460135017,-0.0701057383584179,0.2653607510899354,1.7982123080618884,-1.2994961600329156,Inner Race
0.322,-0.745,-0.1178703125,0.0979231194789199,0.153237983827444,-0.0630972396453989,0.2923067504719734,2.101306686223391,-1.30005580351239,Inner Race
0.3,-0.598,-0.1169186523437499,0.0965969304115309,0.151659100014432,-0.0493173247206599,0.2156216684635659,1.9781206664911744,-1.297133493880364,Inner Race
0.432,-0.771,-0.117719091796875,0.0965335514004285,0.1522368421359154,-0.0547150499064007,0.4369595654705827,2.837683664078601,-1.2932213442370162,Inner Race
0.359,-0.63,-0.116509716796875,0.096142308211381,0.1510543154006924,-0.0389524979704046,0.2213569605410015,2.3766285593874152,-1.296495430196977,Inner Race
0.371,-0.774,-0.117635595703125,0.095899177021814,0.1517706706666652,-0.068505704192657,0.4080370281896632,2.444477568494306,-1.2901764109707607,Inner Race
0.386,-0.696,-0.117619384765625,0.097739134587013,0.1529274064724522,-0.055964440379288,0.397190513036842,2.5240734077938645,-1.3001887977664903,Inner Race
0.278,-0.75,-0.1171400390624999,0.0964794203298981,0.1517551079633524,-0.105987200894441,0.289015606412093,1.8318987988670183,-1.2955015994350454,Inner Race
0.349,-0.713,-0.117346875,0.096191410888332,0.1517320823184322,-0.035235035936047,0.3076264789940266,2.300106837442406,-1.2930219259646432,Inner Race
0.325,-0.725,-0.117517333984375,0.0977364311475381,0.1528472025716675,-0.0753276335733054,0.4729068813254198,2.126306497808573,-1.3006353819428034,Inner Race
0.293,-0.667,-0.117199951171875,0.0962841718057384,0.1516773471120626,-0.0382784800882483,0.1675799506949089,1.93173209829102,-1.2941758558382512,Inner Race
0.293,-0.706,-0.1171744140625,0.0971305498677508,0.1521963415039517,-0.0805008357085923,0.3736502106676456,1.9251448300575105,-1.2988871565662046,Inner Race
0.337,-0.591,-0.11762568359375,0.0971364576529484,0.1525478027665631,-0.0344393906446833,0.2285722545117456,2.20914358573683,-1.2968919551058722,Inner Race
0.354,-0.747,-0.1180474609375,0.0972965767750319,0.1529750458357097,-0.0835665485421847,0.4082513762674682,2.3141029183294672,-1.2958774769133077,Inner Race
0.361,-0.635,-0.1172360839843749,0.0963543518369696,0.1517498177189494,-0.0370580479058017,0.2686480707062331,2.3789155428746254,-1.2943951432152438,Inner Race
0.369,-0.623,-0.1174876953125,0.0969185240180016,0.1523026598431967,-0.0327162446423542,0.2587961661243234,2.422807325754547,-1.2963286022259104,Inner Race
0.312,-0.676,-0.11814892578125,0.096501274651651,0.15254904116689,-0.0781704480451945,0.3653824310590154,2.0452439268934457,-1.291158934862692,Inner Race
0.266,-0.667,-0.1168309570312499,0.0980200241366861,0.1525022246251673,-0.0498083112334343,0.2600839678198556,1.7442368506675685,-1.3053237643544766,Inner Race
0.281,-0.635,-0.117733984375,0.0963814803412202,0.1521519873221962,-0.0548000025644878,0.2117039784652545,1.8468375270377244,-1.2923370268143632,Inner Race
0.334,-0.72,-0.11731181640625,0.0970474767413047,0.1522491876389452,-0.0918623335884894,0.3293800980192918,2.193771968045385,-1.2978163010596249,Inner Race
0.354,-0.652,-0.117692138671875,0.0955880001437897,0.1516181358903326,-0.0598691056529866,0.2556423652846327,2.3348130348736955,-1.2882605210620153,Inner Race
0.33,-0.662,-0.1176428222656249,0.0984123160316823,0.1533764801973704,-0.0424953679481349,0.3151881989233134,2.1515684776136728,-1.303747030575845,Inner Race
0.349,-0.586,-0.116959423828125,0.0969298540962883,0.1519027474331336,-0.0609371404720728,0.2201685829331587,2.2975226314035373,-1.2987644985012814,Inner Race
0.249,-0.605,-0.117585107421875,0.0963046061198963,0.1519880975178957,-0.0680176160218516,0.1899841674977525,1.638286182052392,-1.2925794843439546,Inner Race
0.32,-0.769,-0.117782080078125,0.0969912195305239,0.1525760653342804,-0.0376238559731903,0.3793927013364926,2.0973145381545177,-1.2954098385176809,Inner Race
0.31,-0.64,-0.117256640625,0.0964587932674718,0.1518320264562536,-0.0965255561997179,0.3609277303617784,2.041729977761433,-1.294869319528176,Inner Race
0.293,-0.742,-0.117980615234375,0.097395881220948,0.152986666309059,-0.0811373540278159,0.3234029253354618,1.915199586139685,-1.2967101926459914,Inner Race
0.295,-0.625,-0.1177877441406249,0.0964304348596136,0.1522245952288201,-0.025134971397443,0.2925721647912609,1.9379259938682285,-1.2923636184685012,Inner Race
0.334,-0.613,-0.1176435546875,0.0982964957745576,0.1533027568372671,-0.0618867647652724,0.217431589833478,2.178695327407226,-1.303112246518644,Inner Race
0.356,-0.608,-0.1180526367187499,0.0974725347315056,0.1530910061118671,-0.0390929684737861,0.2496328550502595,2.325414203234529,-1.2968029377996273,Inner Race
0.273,-0.544,-0.117147509765625,0.0970263524040903,0.1521091464430743,-0.0644213948352707,0.0995816602764558,1.7947638678136175,-1.298441142687509,Inner Race
0.354,-0.854,-0.11741845703125,0.0973454795105245,0.1525213877804314,-0.0861224012029798,0.5447778743168095,2.3209859623728013,-1.2989558169704027,Inner Race
0.339,-0.742,-0.1167019042968749,0.0979975701850936,0.1523889408934934,-0.075724907279279,0.3033222046830355,2.2245708777314195,-1.30579652330124,Inner Race
0.269,-0.618,-0.11769482421875,0.0971825880759323,0.1526304881665807,-0.0726539950116551,0.2199446922209444,1.7624263882744953,-1.2968326277704327,Inner Race
0.273,-0.85,-0.1173838378906249,0.0971993866753994,0.1524015251023283,-0.0704949224244966,0.3200558767111521,1.7913206565137527,-1.2983177909409631,Inner Race
0.281,-0.625,-0.118069287109375,0.0968555710565441,0.1527118205853246,-0.062879299579453,0.2323055221995069,1.840067120691532,-1.2934085088856178,Inner Race
0.315,-0.603,-0.1187067871093749,0.0980143352543738,0.1539403850153424,-0.0642241225137351,0.2925968196463091,2.0462466685958045,-1.2968119916639953,Inner Race
0.293,-0.564,-0.11785478515625,0.0974991031124018,0.1529554226829667,-0.059920800679601,0.2163607886763321,1.9155907967205976,-1.2978295491369385,Inner Race
0.31,-0.637,-0.1167390624999999,0.0965888963124841,0.1515155703761374,-0.0647046843187115,0.2915110376152503,2.045994343884427,-1.2978994959475318,Inner Race
0.356,-0.676,-0.117431201171875,0.0965771449774797,0.152042022196733,-0.0446270616252545,0.1924403876362239,2.341457939433072,-1.2947327514277989,Inner Race
0.3,-0.62,-0.11738916015625,0.0991904997057396,0.1536830821726768,-0.0580909639189985,0.2305263383516194,1.952069126664982,-1.3091760940117307,Inner Race
0.454,-0.681,-0.11779267578125,0.0955053563652643,0.1516441300792747,-0.0464845751936869,0.2253906860670094,2.993851458428778,-1.2873816565716656,Inner Race
0.332,-0.691,-0.117708984375,0.0965108113791704,0.1522146080836609,-0.0538226510840792,0.2905018090443843,2.181130997739222,-1.2931435004037763,Inner Race
0.288,-0.635,-0.1171787109374999,0.0962516868524034,0.151640315075675,-0.1006051929793269,0.231382581481955,1.8992310841366664,-1.2940944123933564,Inner Race
0.286,-0.732,-0.1175902832031249,0.0979087393923283,0.1530134892120932,-0.0222603702138029,0.1955112219887707,1.8691162555189695,-1.3012426285918397,Inner Race
0.3,-0.522,-0.120065869140625,0.0970438230697977,0.1543789386200498,-0.0157762279269398,0.0933033720431617,1.9432702587646735,-1.2857853753528932,Inner Race
0.312,-0.657,-0.1184735839843749,0.0984541868137861,0.1540413700963863,-0.0542283994749002,0.3299666999802415,2.0254299205776745,-1.3002170181388473,Inner Race
0.269,-0.637,-0.1165132324218749,0.0971219124247527,0.1516823609489477,-0.0377854426226226,0.3245936533795905,1.7734428599152556,-1.301846646909007,Inner Race
0.281,-0.583,-0.118500830078125,0.0967074686272971,0.1529520335286421,-0.0607371042040107,0.1753650415135128,1.837177273928688,-1.2907254187823345,Inner Race
0.273,-0.725,-0.11826455078125,0.0971901362651026,0.1530750317067785,-0.0482170110450623,0.2376298143327115,1.7834391210379932,-1.2943441690309745,Inner Race
0.325,-0.742,-0.1195420410156249,0.0980115656215627,0.1545836262667092,-0.0298070197286428,0.3024153932563096,2.1024218919490525,-1.293131896974254,Inner Race
0.361,-0.698,-0.1185165039062499,0.100493230228838,0.1553851920556017,-0.0467134194697748,0.2683916330995695,2.32325870454131,-1.3110848441708676,Inner Race
0.327,-0.62,-0.1178919921874999,0.0995383153307983,0.1542916532344264,-0.0655749158009808,0.2797621818338296,2.1193628634153354,-1.3087543129225865,Inner Race
0.347,-0.576,-0.1186879394531249,0.0983081037201206,0.1541130699521559,-0.0713730691542206,0.1553909472943058,2.251593587148224,-1.298472874853657,Inner Race
0.369,-0.576,-0.117992919921875,0.098196320739512,0.1535069240536787,-0.0270857208467579,0.1697662640426278,2.4038003645423,-1.300984195961233,Inner Race
0.374,-0.627,-0.11809423828125,0.1001274094635968,0.1548265407313737,-0.0590115513973366,0.2018137956919945,2.4156065118634618,-1.3110422911797197,Inner Race
0.283,-0.591,-0.11784658203125,0.1021558847752572,0.1559587513700537,-0.073025430187398,0.1950990120264477,1.8145823656186304,-1.3234049616194838,Inner Race
0.276,-0.82,-0.11761015625,0.1006354873680918,0.1547874531868216,-0.0732706882482077,0.2362009527212718,1.783090259046256,-1.3161061775804046,Inner Race
0.366,-0.728,-0.117217041015625,0.0986566774699459,0.153207374048675,-0.0469857050637771,0.1389047861715155,2.3889189555831645,-1.3070401088545869,Inner Race
0.291,-0.679,-0.1172654296875,0.0993249349532281,0.1536754436863206,-0.0746119906130174,0.3071456533404366,1.893601170229797,-1.3104923087379583,Inner Race
0.283,-0.791,-0.1177250976562499,0.0993137836035032,0.1540192995338774,-0.0832915637412143,0.2711325561100488,1.8374320676465128,-1.308296213808242,Inner Race
0.393,-0.696,-0.1178689453125,0.099748745895333,0.1544098919956029,-0.0919875088888962,0.2774420617477933,2.545173725082273,-1.3100133507279947,Inner Race
0.288,-0.581,-0.117419287109375,0.0982447991382859,0.1530975448919842,-0.0498755614458381,0.1823085508302959,1.881153614861651,-1.3038534695699115,Inner Race
0.349,-0.54,-0.118584814453125,0.0986867112619572,0.1542755640346297,-0.0107699163669133,0.1800242276457373,2.262185863223687,-1.3009723441074554,Inner Race
0.308,-0.657,-0.11803193359375,0.0986518176112102,0.1538286165241004,-0.0820909254067875,0.2297134537811378,2.0022282391894577,-1.303279645096367,Inner Race
0.266,-0.701,-0.11818642578125,0.0980820995800882,0.1535827456637789,-0.0847271892823783,0.2917982840616098,1.7319653900596574,-1.2994956455324538,Inner Race
0.31,-0.676,-0.117905029296875,0.0997683474092941,0.1544500989207861,-0.056403721938396,0.3247704595121874,2.0071207604664063,-1.3099534416966532,Inner Race
0.269,-0.667,-0.1177641113281249,0.0998778465367134,0.1544133512901025,-0.0567174937825652,0.1786746561679941,1.74207733821293,-1.311208903533116,Inner Race
0.276,-0.725,-0.1178676269531249,0.0985775907117347,0.1536549523600382,-0.0967208896536912,0.4380941775010445,1.796232374946742,-1.3036230246761955,Inner Race
0.344,-0.701,-0.11745703125,0.1009624803671725,0.1548840821590456,-0.0758405718492269,0.3802215978176244,2.2210158410388297,-1.3186446184680465,Inner Race
0.32,-0.635,-0.1171826171875,0.0989179771330454,0.1533494512517692,-0.0756519471999117,0.1854745836105054,2.08673717048145,-1.3086365105363698,Inner Race
0.388,-0.869,-0.1175329589843749,0.1000386149753685,0.1543412850645951,-0.0481571895961611,0.5207937303453161,2.5139093524951126,-1.3131745035459672,Inner Race
0.33,-0.688,-0.11810087890625,0.1008024490102312,0.1552689768620288,-0.0321864874874505,0.2172775782841549,2.125344074967636,-1.3147148293899094,Inner Race
0.286,-0.569,-0.1172179687499999,0.0991857368300603,0.1535492827289092,-0.0486709439099913,0.1108580132582259,1.8625941776942847,-1.3099466264971362,Inner Race
0.256,-0.581,-0.117826513671875,0.1002334290542309,0.1546911020729598,-0.0606873639408111,0.1759487421460783,1.654910958480715,-1.3128717574021234,Inner Race
0.31,-0.627,-0.1169515625,0.0997033771431083,0.1536813130998487,-0.0631718375400161,0.2298337459922397,2.0171613174504106,-1.3140595116020684,Inner Race
0.315,-0.598,-0.1175968261718749,0.1004173934755941,0.1546356170882556,-0.0348967831154084,0.1789989058471341,2.037046871421732,-1.3149642054305632,Inner Race
0.308,-0.718,-0.1171412597656249,0.1019739902093071,0.1553069916968385,-0.0649903497045299,0.2351292991172018,1.983168926491219,-1.325809471466972,Inner Race
0.308,-0.771,-0.1178256347656249,0.1009131021684238,0.1551316768368186,-0.0402851514211979,0.1961612012928482,1.9854101127520327,-1.316620760375292,Inner Race
0.332,-0.623,-0.1180333496093749,0.1009407268380668,0.155307451345257,-0.0705939757423824,0.2062505731456632,2.137695243365663,-1.3157929674896005,Inner Race
0.305,-0.696,-0.11791787109375,0.1002679343951178,0.1547830484576516,-0.0583119946894158,0.2385679920232908,1.970500019473692,-1.3126343532321083,Inner Race
0.269,-0.564,-0.116704638671875,0.0993926127402026,0.1532918190482107,-0.0854741581903888,0.1620011540677426,1.7548229362155243,-1.3135023662530134,Inner Race
0.286,-0.652,-0.1178927734375,0.100988956819088,0.1552320116516121,-0.0445014752530128,0.1833935164979654,1.8424034898283157,-1.316722027359101,Inner Race
0.322,-0.835,-0.118376904296875,0.1011579308930073,0.1557097260893748,-0.0668438463734187,0.3793930280040478,2.067950461971639,-1.3153725130273182,Inner Race
0.325,-0.574,-0.11688017578125,0.097345639559537,0.1521074828143737,-0.0399063516475998,0.1936892747669825,2.1366470208215715,-1.3013967663691253,Inner Race
